kernel_n_factor,kernel_n_epoch,kernel_lr,kernel_reg,update_epoch,update_lr,mae
63,23,0.00012339748782,0.0002070532374458,26,0.0004589510788917,0.7464141199881157
40,27,0.000266181386783,0.0062578055854768,32,0.0001115579862782,0.7483482156984859
23,123,0.0001873000251766,0.000324515356014,21,0.0001558851017952,0.7487863760487715
54,83,0.0004923289583247,0.0006715890070973,16,0.0001281057471872,0.7509878537002118
72,14,0.0003867721030575,0.001692743566263,27,0.0001913653808093,0.7486753306735053
37,19,0.0015595407243975,0.0009035518825216,20,0.0008803738559051,0.751304793555422
49,24,0.0001443586019253,0.0041159773562053,38,0.0001008438481771,0.7461280808833257
100,33,0.026376676623795,0.0031352696507175,13,0.0107863104892012,0.8009403136038729
150,16,0.0356212496650389,0.0020788927284256,24,0.00014569995279,0.7845189409968291
60,21,0.0002357953075647,0.0077573304775893,30,0.0007174138393394,0.7464004610667873
187,10,0.0001652667237275,0.0002815606614439,60,0.0002221779285983,0.7557954902523059
356,28,0.0002042936079229,0.0005375385363391,18,0.0001180323164913,0.757161256013045
29,16,0.0005667321350952,0.0001819127917627,10,0.0003820955189286,0.7472706381236808
117,13,0.000131807178707,0.0011097650185474,45,0.001770725490393,0.7599687077366687
46,19,0.0996606372667748,0.0283312222168656,67,0.0005372590827915,0.7982080152701813
70,24,0.0002925321928359,0.0050370607188154,33,0.0001715607883977,0.7440822539801943
87,31,0.000410997788869,0.0002320495610163,15,0.0001326849868348,0.7452820109811191
36,20,0.0003451359057028,0.0004249695536801,22,0.0328564159423955,0.8507162906253517
22,13,0.0304455465689218,0.0001548984968071,50,0.0003228800394521,0.7917640478319383
57,108,0.0001678940175627,0.0027878119220903,56,0.0001549252475193,0.7496380014846309
46,26,0.0053170422938265,0.0007543880865106,28,0.0056188063266324,0.7890170501878769
79,17,0.0105663536979358,0.0005927007116047,13,0.0293846605498852,0.8257482269985622
32,10,0.0066540755126058,0.0381230133349765,19,0.000111181792829,0.753885705432035
63,22,0.0001118584036103,0.0129387868637446,25,0.0002450365472333,0.7483442677302101
43,14,0.0002421293533096,0.0036498811630082,16,0.0048390238855047,0.7524834285264415
17,30,0.0006521916990939,0.0013046045643592,36,0.0261683710488449,0.8657543830904884
51,36,0.0001964463805035,0.0018878905765714,155,0.0087133798476242,0.859823213488108
72,19,0.0008497888335027,0.0001280410767952,22,0.0030358280245224,0.7550484238686602
28,25,0.0040174889711872,0.0024700978262753,29,0.0004494272320744,0.7603636797772939
57,16,0.0686587651448579,0.0008256594249216,41,0.0001808213518795,0.7948392191479347
215,10,0.0001346152306642,0.0016209734261494,10,0.0040536416627491,0.7594583199954457
38,20,0.0004606148478245,0.0002006487549566,19,0.0013464707346682,0.748502480303609
66,172,0.0026456168917072,0.0003714056592355,34,0.0015049985103298,0.7942570682185993
46,14,0.0003102321560094,0.0032864683195357,24,0.0011619907415819,0.7505962008138222
78,28,0.000152797933995,0.022314759427019,15,0.0001302840671231,0.7475803768072542
35,23,0.0001792003860378,0.0055705025155138,54,0.0006112394594764,0.7486750318480656
53,17,0.0060020974055426,0.0009697476166968,30,0.0001508398082082,0.7623679570172368
258,13,0.001895097803967,0.0002604504202902,26,0.0010391459933511,0.7572823631605343
19,22,0.0544162769953922,0.0068129181048255,20,0.0001977981404079,0.8119363693001794
64,32,0.0012479581329649,0.0154499081043182,15,0.0001152354994244,0.7518144971148859
93,26,0.0011150301738793,0.0006444594055625,13,0.0001001164071824,0.755415609647083
42,153,0.0002143128420257,0.0045648586772525,24,0.0008299941673644,0.7490967595411676
28,18,0.0002675028216932,0.0003048969035142,20,0.0002905756280008,0.7481162061210571
54,10,0.0005316954590495,0.0005044700008361,61,0.0001349249143253,0.747578910028759
83,14,0.000382296782562,0.014000572452118,110,0.0001673556947139,0.7529081385052925
38,24,0.0001215026752126,0.0022167601475747,10,0.0001239326214638,0.7440115958717598
165,41,0.000152446309893,0.0001538021497519,134,0.0003540291170693,0.7533153762975277
68,21,0.0004413417380837,0.0027393282257322,97,0.000211989532982,0.7497866264548134
50,28,0.0001777111956568,0.0001790580287114,126,0.0001462965373199,0.7513398251144486
24,18,0.0003451907845447,0.0014407025558454,32,0.0002525020484504,0.7482475183449327
60,35,0.0002173345021415,0.0004089529221009,46,0.0004697868416359,0.7455252650459284
42,13,0.0309423841168335,0.0038222222310347,27,0.000732646454109,0.7920831818964666
32,10,0.0002497729752979,0.0001180379488478,72,0.0694452922376159,0.8921035462126801
16,16,0.0020836891501455,0.0002340262797327,39,0.0001817912949318,0.7491035542906089
72,22,0.0127289763995096,0.0001408335036512,17,0.0009474027059276,0.7779875030921993
52,31,0.0002953532641654,0.0007337764386831,22,0.0396997915626073,0.8465300538565597
59,26,0.0001004069077778,0.0024551156697821,57,0.0001118735991691,0.7472196218157923
41,20,0.0001456838751153,0.0104464950865294,13,0.0001559479932779,0.7465439024524972
87,14,0.0001889729829738,0.0019088064137731,51,0.0019492030700207,0.7640092123022488
29,16,0.0001290884238169,0.0081710555270262,34,0.0017470420087119,0.7522494600316421
104,10,0.0003800899750877,0.001253192505855,18,0.0062733666739306,0.7687182494150806
10,22,0.0022187340222637,0.003096301194736,28,0.0001346513870577,0.7505271027427552
49,28,0.0006425543992225,0.0008703274416014,24,0.0518167146944176,0.8660091707871717
76,18,0.0004972573419186,0.0004831792323916,13,0.000228414014135,0.7480713845172023
66,25,0.0001629712067643,0.0003484865326468,140,0.0117969215944793,0.8579198274994809
39,13,0.0007282881781549,0.0010568489021599,30,0.0004154369930041,0.7448872309712773
57,18,0.0075013522032503,0.0478006514978613,21,0.0005280521911411,0.7623782182607196
24,34,0.0002622341714927,0.0002685860405962,16,0.0075182026448358,0.7665329286057887
128,22,0.0002049953588488,0.0002162697302006,36,0.002708792745508,0.7578038098339237
33,30,0.0001158966604136,0.0001875478551463,10,0.0187798175662684,0.7802624005663994
46,14,0.0003251947639743,0.0005741083360351,43,0.0023316791689981,0.7580570215033863
63,10,0.0209707765623524,0.0022326945153127,26,0.000124273503024,0.774427422713551
49,17,0.0004490225980893,0.0035545241174009,18,0.0001726606760862,0.7483786604143874
79,25,0.0439672429945257,0.0058580541464983,64,0.0161304315130967,0.8533801098815512
39,19,0.0311811725334579,0.0027097704716022,21,0.0001441866325775,0.7921971212099441
56,14,0.0002390047593751,0.0044567467583179,88,0.0002689410489248,0.749429820093541
22,22,0.0001747616842944,0.0016177651920356,49,0.0001915653754769,0.7451152914914786
91,28,0.0232406953415023,0.0006697459027587,31,0.0001190054821098,0.7851695663141336
71,10,0.0001444371527727,0.0001645234224768,16,0.0003253669097274,0.7487837892361473
35,16,0.001760744567069,0.0007886443761432,24,0.0001003163617629,0.7489742985039339
48,38,0.000556928058825,0.0003190534255925,14,0.0090677106982632,0.7684183839834602
63,20,0.0012817868691053,0.0346978260947504,55,0.000162639380047,0.7526774857931061
30,24,0.0034790076274469,0.0001323556156235,29,0.0001356024406408,0.7563233446563569
44,13,0.0239721772407119,0.0004501110716674,20,0.0001152424437529,0.7814218444952099
56,97,0.0162090243613022,0.0009845537436484,38,0.0002123080051858,0.8005178405356316
80,31,0.0680600332696567,0.0011825765008839,10,0.0044446221010493,0.7941954200639945
27,19,0.0004008355252234,0.0030393379159572,25,0.0002931235682102,0.7457394690171152
72,113,0.0050533619734432,0.0040661109232761,17,0.0204161419157456,0.8323035125926829
42,26,0.0014280552052155,0.0001015375391658,33,0.0298709999695301,0.8579572823891339
56,16,0.0133194298832408,0.0021793253475287,22,0.0001501475557747,0.7734399778506932
21,13,0.000288070731683,0.0019061363742322,58,0.0001253977915155,0.7462594505316865
198,21,0.0026008501500537,0.0068239759870628,26,0.0006266970148046,0.7593887902955653
96,119,0.000218015471674,0.000237525298639,13,0.0142197944836403,0.780751369992958
35,28,0.0087695966689421,0.0025735454861822,19,0.0001867360314479,0.7724614402153376
67,10,0.0008961985132987,0.0001532861589876,30,0.0572532922924044,0.8619392659213047
49,34,0.0045343247796256,0.017712540110082,40,0.0001618709922013,0.7683055786057715
36,63,0.000164009411326,0.0005679097489275,13,0.001156057249808,0.7445060711130035
58,24,0.0567046270821732,0.0002050784829196,34,0.0007538064883636,0.7962692308419481
10,16,0.0001369270657394,0.045254809459117,22,0.0001114773677419,0.7459449005777055
47,20,0.0003490381804058,0.0003826501260575,53,0.0001294204138802,0.7477879731286482
111,14,0.0736092658875785,0.0052743225268909,47,0.0001432020226213,0.7855891373880591
81,30,0.000186974806391,0.0002726721016568,17,0.0003470238014494,0.7439482942876141
64,23,0.017037749463443,0.0015194351148878,10,0.0004204515427624,0.7845071577354824
32,17,0.0010377128433496,0.0008662362654425,28,0.0403942690338182,0.8608061997102244
21,10,0.0001197678697515,0.0007079831874828,25,0.002968965330127,0.7506644283374119
43,19,0.0821612539417203,0.0031914502469055,61,0.0002368688069405,0.7953297605495978
72,27,0.0001997912938018,0.0001845684035766,17,0.0013267087269553,0.7505832301866877
49,14,0.0309016764749969,0.0001154406189653,21,0.0036489422310715,0.7951964367400037
59,22,0.0004172028221594,0.0094816428594891,13,0.000199141826604,0.7462394258642001
29,37,0.0003139279477211,0.0036099056340525,68,0.0001653532584435,0.7491885191326482
86,17,0.0002431079113462,0.0002954635806873,103,0.0325363322526661,0.8525932590257239
52,25,0.0005124438943582,0.000492884588879,33,0.0005229212263485,0.7449769306150839
35,10,0.000155204902302,0.0006169893441162,28,0.0001001876877037,0.7460351361711867
67,32,0.0102550292861622,0.0010693020845179,43,0.0016250330433545,0.7865714740308624
41,13,0.0001334226546217,0.0027868909410566,22,0.0008970006171519,0.7496565774539744
16,20,0.0014026564993224,0.0012410728049434,17,0.0001391859284193,0.7473213294380299
55,17,0.0002191345867523,0.0018642257102347,14,0.0001146766898495,0.745971542308346
75,25,0.0001117807769699,0.0001443141848957,24,0.0001745956597831,0.7472798435167223
27,14,0.0002844454157927,0.0022336653344711,37,0.0850018227202949,0.8848628121065358
45,29,0.0005972401689577,0.0009326606838471,19,0.000291286271966,0.7461379827943355
62,22,0.0003606686998729,0.0004254970592117,30,0.000402070516289,0.7472411438543972
43,19,0.0001764546329221,0.0798279674427411,10,0.0010691860736642,0.7455678334680336
36,10,0.0412169429455033,0.0146030628237198,52,0.0112146016688796,0.8545467958943314
90,41,0.0004320485067507,0.0046450745562158,26,0.0070312013432492,0.7853849457294572
380,14,0.0178650983701717,0.0072415574101087,15,0.0021153200248645,0.7750648699265004
21,27,0.0010372100054762,0.0001688544121646,20,0.0006561595459041,0.7476686925266918
51,22,0.0001548317950504,0.0122976723517862,34,0.0001507008456784,0.748534256525562
67,17,0.0068436544726005,0.0002117651580839,23,0.0001224320562462,0.7653327357693296
102,31,0.0002627123944451,0.0003320057861857,57,0.0002530476483608,0.7473970124023902
57,13,0.0001905665417355,0.0001239387563482,28,0.0005620943238874,0.7452962795427017
77,24,0.0135418275510233,0.0262722250274972,64,0.0001344107753869,0.7800242259514151
290,17,0.0504352643046564,0.000800587644637,16,0.0004781970031546,0.7739732540747578
32,34,0.0186830152734243,0.0040839141762985,10,0.0003719518380849,0.7968702907188956
41,20,0.003142119519002,0.0290337474372212,19,0.0263319278785269,0.8317801030786628
53,10,0.0001339981400332,0.0024333672111116,47,0.0001957309754197,0.743941955932809
28,26,0.0004699555842825,0.0017653528486078,39,0.0001597573233138,0.7482281094790587
64,15,0.0038751331270541,0.0014282062935037,31,0.0001119881263739,0.7576907783091622
17,22,0.0016594027409949,0.0030029514164296,23,0.0002312967422966,0.7478767038902042
47,13,0.0008109044657841,0.0006893405892774,25,0.0135816123555078,0.8096956000582154
81,19,0.0003318147883386,0.039516846861404,14,0.0001330437419503,0.7489951111196738
38,130,0.0001006185200957,0.0002574728545014,18,0.0062117208703491,0.7620859857822538
71,29,0.0002230822220463,0.0204275099613891,28,0.0001479994852036,0.7457793438936035
57,16,0.0001815089149833,0.0033594747446718,13,0.0001740563496824,0.7431682385034052
65,14,0.0001678247553849,0.0035396559017918,13,0.0001734917912531,0.7461571728714088
71,69,0.0001960273459216,0.0034407585357729,10,0.0002129729932507,0.7502970848959588
57,10,0.0001485011466386,0.0028398613825128,50,0.0001914860232234,0.7443224294239
81,16,0.0001765288948749,0.0253621869014801,10,0.0002628007733715,0.7504767041730682
92,17,0.0001252703980951,0.0031871829030197,14,0.0089322079664397,0.7690067468910126
62,13,0.0002113156062781,0.0049009732234678,34,0.0014270289825487,0.7479411053665653
54,18,0.0001572298707393,0.0218338409977208,44,0.0185503456611876,0.8444722821694656
68,10,0.000181449984244,0.003917640696184,19,0.0003110807276082,0.7472712284554662
52,14,0.0002328691032088,0.0026405186172908,15,0.0008752013147099,0.7447236496126131
78,19,0.0432054304831255,0.0995883232565141,54,0.0001749096875454,0.7796159776286731
55,16,0.000141052984853,0.0033487305076263,93,0.0377821536494844,0.8634992916176442
64,10,0.0001952629649898,0.0024484402441627,60,0.0007302877511845,0.7507831418737995
49,21,0.0007098799981499,0.0087832927838551,37,0.0002161601540562,0.7493742559136262
87,13,0.00267349356646,0.0020672280550972,22,0.0001582932078162,0.7512143471540228
71,20,0.0001181940017167,0.0231489712084398,29,0.0001001490183084,0.7419432567860559
94,16,0.0270992784225072,0.0394268639072209,31,0.0001061959731089,0.7808704415030449
101,19,0.0001252194065689,0.0269358710859941,32,0.0001084076275281,0.7523868128480742
78,13,0.0001122132538889,0.0054230284067268,27,0.0001019713650439,0.7446923594930016
455,21,0.0001000144442494,0.0552700388914347,35,0.0001203888990142,0.7655614966336804
74,17,0.0001150032137558,0.0731352103618501,30,0.0001010491871718,0.749795332768772
112,10,0.0001316186172745,0.0090375718623402,26,0.0764408879124391,0.845790802427049
89,14,0.0001149593061699,0.0195632009788674,180,0.0001188014241275,0.7444425393010461
72,23,0.0001467458622946,0.0068554169747249,35,0.0003614423538821,0.7447383215485488
64,18,0.0001323830611767,0.0128474711364511,41,0.0028672660956672,0.7670269940253449
84,14,0.0593298974858249,0.0080093683558969,29,0.0001286517842996,0.7856546586705129
319,21,0.0001443362658677,0.0151633928859753,26,0.0055022108830299,0.7770725462440332
74,10,0.0001689466511979,0.0016963300772318,33,0.0019228779682502,0.7527141563811649
59,16,0.010517669612451,0.0143924836833737,38,0.0001000163878628,0.7629183718637944
275,24,0.0006226498350701,0.0555226344333045,23,0.0002839132635887,0.759923926154941
343,20,0.0001207197959287,0.0038525863463547,28,0.0011741025836181,0.7638597240043369
43,13,0.0001575980535397,0.006075548621197,30,0.0002301055356116,0.7472806376951246
62,17,0.0089060749513461,0.0375465474420344,24,0.0005635215531823,0.7689260956142857
82,23,0.0002599034680945,0.008465637879442,31,0.0001451028450555,0.7455842138323924
46,10,0.0001008832450216,0.0102366209870186,26,0.0001992783444531,0.7458033319219676
69,16,0.0060475756969264,0.0046424235099463,21,0.0004642431978507,0.7564804315514478
38,25,0.0020842112042833,0.0533278552298509,36,0.0010455228646699,0.7526701509445263
96,78,0.0005222220943903,0.0194651644252411,24,0.0001218611651363,0.7515019419655993
54,20,0.000160970082404,0.0155617127714266,40,0.0022715184290955,0.7588487397561074
48,15,0.0029413684834108,0.0121030756214667,199,0.0155951249820016,0.8650652233180944
29,13,0.0001296142203174,0.0208549969463201,50,0.0239436445965237,0.8638495454143251
60,20,0.001359077944079,0.0326290038438047,59,0.0008355855498356,0.7523259405032182
249,26,0.0002935755098503,0.066768134468343,28,0.0001756065821031,0.7502899743193697
181,18,0.0002058043671142,0.0011408968183169,21,0.0016621631557522,0.7518660810470268
73,23,0.0010606382098598,0.0301188850687626,33,0.0006502689988663,0.7508388079046794
38,10,0.0055310860242211,0.0516145176218837,55,0.0357651196363992,0.8722876074802982
84,13,0.0001743564317646,0.002885223096393,19,0.0001405430692458,0.7496481724045113
48,185,0.000402314664793,0.0391372019362272,44,0.0003961764873827,0.7551813697141264
60,16,0.0002454999476462,0.0118848792555191,25,0.0075102587469531,0.7810946600531254
25,28,0.0001514240595043,0.0172721928434883,75,0.0242291929657724,0.872988107363437
10,20,0.0043379680128913,0.002089426885008,67,0.0045583305724605,0.8136043163706995
38,13,0.0001199095727362,0.0185142434202695,32,0.0302554813689013,0.8521423749388937
70,24,0.0004756149446625,0.0427912803565486,21,0.0001145559257282,0.7478518828435101
53,88,0.0008092109761379,0.0167790233364519,28,0.0001558335945117,0.7519018441536856
44,17,0.0117745380647659,0.0032910476189374,18,0.000266294417566,0.7691775425776342
31,93,0.0024980878540582,0.042983350485121,23,0.000124588239396,0.7711952990754031
64,10,0.0019134574314287,0.0455963672438032,63,0.0001920995593166,0.7478869145056312
77,21,0.0001420072213213,0.0345338790467781,36,0.0001387018392952,0.7432759814399592
102,27,0.0001402946817421,0.0496032316922956,37,0.0001141168204363,0.7478050345223258
87,25,0.0001316866844091,0.0712556158868761,37,0.0483064129482592,0.8365611094015444
93,30,0.0477797921046929,0.0409710666449938,78,0.0003353388907003,0.7814533736748481
82,25,0.000114642013311,0.0594899494434106,35,0.0001005695268608,0.7458772914188039
77,33,0.0001570980931999,0.0417456084397692,30,0.0040412026879089,0.767754889004329
77,22,0.0001420202365617,0.0040444775198066,72,0.0001402098828731,0.7478408075355958
96,53,0.0001167776460338,0.0046336760482138,31,0.0001301693189251,0.7484450585923373
83,21,0.0009229874952277,0.0735913508243761,41,0.001328113759408,0.7538127165924909
73,29,0.000176347477937,0.0010466801992357,34,0.0004849840263705,0.7483201454031093
70,20,0.0006038657758936,0.0270810358951322,26,0.0001573703232548,0.7459907028446074
65,37,0.0786227998697847,0.0227037305639049,30,0.0001000444618833,0.7878846298334334
105,25,0.0001109200412934,0.0266642512503428,39,0.0079627557905829,0.8082626715187781
235,22,0.0001448636959382,0.0262315574531238,34,0.0154406267253068,0.8043012914449107
87,28,0.002372045718589,0.0139259245223859,17,0.0001271579974475,0.7589922938069198
77,18,0.0001687520385583,0.023949919522679,27,0.0001151274695878,0.7484303959081917
60,22,0.0360096544529127,0.031240012279531,23,0.0001426217053679,0.7867007609018571
68,32,0.0001330354836551,0.0112135318757617,21,0.0007752298835563,0.7492251298910092
56,19,0.0001956176515975,0.0473509593170353,27,0.0847524712323241,0.8588769252444813
93,25,0.0007015326881476,0.0302404763340983,32,0.0009957676597229,0.7499264710799294
65,17,0.0404601617754449,0.0111262957662477,16,0.0001721243640211,0.795782065804921
80,23,0.0003744089853398,0.0234630652367789,20,0.002734145289797,0.7505597307130945
56,28,0.0323113753243554,0.0375085614283357,36,0.0015073410222829,0.7992975512828887
124,102,0.0012346098319535,0.0842798123531064,24,0.0003196533981144,0.7650460779346551
71,19,0.0001587695602334,0.0191356322016898,29,0.0105425411475476,0.8040597005204083
87,43,0.0005064630282121,0.0348996589129513,16,0.0006679750859667,0.7497726898723129
52,16,0.0001863913331768,0.0611426872642623,86,0.013493008557603,0.845816872519573
110,23,0.0004264049698439,0.003770074669628,40,0.003425561145969,0.7776188547564342
62,32,0.0073042391022474,0.0373322655766456,19,0.0002339260252408,0.7742497800405646
45,20,0.0001243427158307,0.0340934608847486,32,0.0004058160104976,0.745043941058077
77,27,0.0001010794199153,0.0217171235042578,24,0.0001294693756445,0.7441035590591633
52,163,0.0005449074307934,0.0463215149280544,15,0.0639413890576162,0.8428597513675804
70,16,0.0001406877581572,0.0306610716714714,27,0.0001136805815972,0.7451308484450851
63,14,0.0845689734120672,0.0034611173716342,13,0.0458938954792721,0.8430268030361466
44,23,0.0001666552382635,0.0013558638198847,21,0.0001552241575435,0.7450957131965077
88,35,0.0002157395926676,0.0060145849691547,167,0.0002777707455107,0.7499081774496967
57,18,0.0003290191895284,0.0248721093885278,36,0.0001855054007195,0.7445913320225461
39,27,0.0016328607384331,0.0027908249454696,31,0.0002179796815342,0.7507894309817553
77,20,0.0001881428472311,0.0640281942076617,18,0.0031114048777117,0.7549710454502448
99,14,0.0009421046062491,0.0074049937496809,24,0.000139138707254,0.7473692292309783
50,31,0.0001138830998778,0.0310172453047837,28,0.0001144785225249,0.7442520442147975
64,23,0.0001519321834828,0.0175462439540595,21,0.0478978337129645,0.8471344386552573
423,18,0.0004444783438788,0.0009102761434363,16,0.0011862253292967,0.7650484890357578
41,14,0.0032681007524474,0.0206999828340119,26,0.0667849380915693,0.8703972123652953
26,158,0.0044296393963477,0.0095686117151257,13,0.000345975127266,0.7999702327520976
56,26,0.0003739382023618,0.07975604104165,38,0.0004992004413532,0.7486944001520058
69,21,0.0014336327304509,0.0169761907392541,34,0.0001626578098222,0.7501336456100015
47,16,0.0001263049466676,0.0534578609392885,18,0.0001334259045732,0.7438359145253601
34,13,0.0002241703277373,0.0145783857406482,23,0.0005377135697724,0.7443478682422775
84,20,0.0017128249327736,0.0347405778826758,10,0.000608030233392,0.7524931844247114
59,26,0.0007353007073134,0.0127667248217139,30,0.0001836330472197,0.7507540276722287
73,10,0.00016869708933589829,0.06274795216096303,43,0.005249255810148013,0.7891073562981269